AI Method,Ghost Method,Time (s),Score,Level
2,RLPacManV2,MyGhosts,33.60,2830,1
3,RLPacManV2,MyGhosts,27.65,2970,1
4,RLPacManV2,MyGhosts,7.57,300,1
5,RLPacManV2,MyGhosts,14.78,1040,1
6,RLPacManV2,MyGhosts,14.35,760,1
7,RLPacManV2,MyGhosts,20.47,1790,1
8,RLPacManV2,MyGhosts,32.28,1910,1
9,RLPacManV2,MyGhosts,24.87,1480,1
10,RLPacManV2,MyGhosts,35.40,1910,1
11,RLPacManV2,MyGhosts,24.35,2120,1
12,RLPacManV2,MyGhosts,31.88,3200,1
13,RLPacManV2,MyGhosts,18.57,980,1
14,RLPacManV2,MyGhosts,26.48,1740,1
15,RLPacManV2,MyGhosts,9.10,360,1
16,RLPacManV2,MyGhosts,16.25,1410,1
17,RLPacManV2,MyGhosts,38.68,2300,1
18,RLPacManV2,MyGhosts,21.38,1360,1
19,RLPacManV2,MyGhosts,61.75,2920,1
20,RLPacManV2,MyGhosts,59.57,1490,1
21,RLPacManV2,MyGhosts,20.33,1080,1
22,RLPacManV2,MyGhosts,49.67,1490,1
23,RLPacManV2,MyGhosts,18.80,1690,1
24,RLPacManV2,MyGhosts,41.78,1980,1
25,RLPacManV2,MyGhosts,24.37,4920,1
26,RLPacManV2,MyGhosts,30.68,1370,1
27,RLPacManV2,MyGhosts,24.08,1400,1
28,RLPacManV2,MyGhosts,25.30,1220,1
29,RLPacManV2,MyGhosts,31.32,1390,1
30,RLPacManV2,MyGhosts,12.57,850,1
31,RLPacManV2,MyGhosts,15.63,700,1
32,RLPacManV2,MyGhosts,30.87,1390,1
33,RLPacManV2,MyGhosts,103.43,3100,2
34,RLPacManV2,MyGhosts,49.48,1650,1
35,RLPacManV2,MyGhosts,23.15,2110,1
36,RLPacManV2,MyGhosts,32.25,1550,1
37,RLPacManV2,MyGhosts,50.52,1830,1
38,RLPacManV2,MyGhosts,45.92,1370,1
39,RLPacManV2,MyGhosts,26.55,1250,1
40,RLPacManV2,MyGhosts,48.80,1340,1
41,RLPacManV2,MyGhosts,51.35,3670,1
42,RLPacManV2,MyGhosts,20.88,1360,1
43,RLPacManV2,MyGhosts,39.47,4870,1
44,RLPacManV2,MyGhosts,12.95,880,1
45,RLPacManV2,MyGhosts,17.27,1110,1
46,RLPacManV2,MyGhosts,24.78,1380,1
47,RLPacManV2,MyGhosts,35.05,1850,1
48,RLPacManV2,MyGhosts,34.90,2360,1
49,RLPacManV2,MyGhosts,44.23,3670,1
50,RLPacManV2,MyGhosts,23.23,1590,1
51,RLPacManV2,MyGhosts,27.92,2190,1
52,RLPacManV2,MyGhosts,94.48,3330,2
53,RLPacManV2,MyGhosts,14.78,1410,1
54,RLPacManV2,MyGhosts,40.87,3620,1
55,RLPacManV2,MyGhosts,18.18,1660,1
56,RLPacManV2,MyGhosts,17.72,1440,1
57,RLPacManV2,MyGhosts,23.15,2220,1
58,RLPacManV2,MyGhosts,18.18,1070,1
59,RLPacManV2,MyGhosts,26.38,1140,1
60,RLPacManV2,MyGhosts,31.43,1290,1
61,RLPacManV2,MyGhosts,33.08,2110,1
62,RLPacManV2,MyGhosts,22.07,1080,1
63,RLPacManV2,MyGhosts,38.42,2910,1
64,RLPacManV2,MyGhosts,70.12,2760,2
65,RLPacManV2,MyGhosts,28.12,3090,1
66,RLPacManV2,MyGhosts,34.05,1380,1
67,RLPacManV2,MyGhosts,20.30,960,1
68,RLPacManV2,MyGhosts,19.72,1250,1
69,RLPacManV2,MyGhosts,31.88,1080,1
70,RLPacManV2,MyGhosts,48.30,3290,1
71,RLPacManV2,MyGhosts,38.78,2070,1
72,RLPacManV2,MyGhosts,19.92,1200,1
73,RLPacManV2,MyGhosts,84.20,1950,2
74,RLPacManV2,MyGhosts,36.53,1760,1
75,RLPacManV2,MyGhosts,23.40,3430,1
76,RLPacManV2,MyGhosts,35.95,1170,1
77,RLPacManV2,MyGhosts,19.22,1410,1
78,RLPacManV2,MyGhosts,50.10,1860,1
79,RLPacManV2,MyGhosts,20.97,970,1
80,RLPacManV2,MyGhosts,35.72,3000,1
81,RLPacManV2,MyGhosts,88.95,2530,2
82,RLPacManV2,MyGhosts,39.33,2290,1
83,RLPacManV2,MyGhosts,28.18,2240,1
84,RLPacManV2,MyGhosts,19.77,1590,1
85,RLPacManV2,MyGhosts,21.33,1680,1
86,RLPacManV2,MyGhosts,24.28,1390,1
87,RLPacManV2,MyGhosts,47.92,2780,1
88,RLPacManV2,MyGhosts,44.02,3560,1
89,RLPacManV2,MyGhosts,23.67,1750,1
90,RLPacManV2,MyGhosts,14.57,1640,1
91,RLPacManV2,MyGhosts,24.03,1820,1
92,RLPacManV2,MyGhosts,24.80,3540,1
93,RLPacManV2,MyGhosts,97.27,3830,2
94,RLPacManV2,MyGhosts,24.37,2690,1
95,RLPacManV2,MyGhosts,26.68,1140,1
96,RLPacManV2,MyGhosts,65.48,1310,1
97,RLPacManV2,MyGhosts,21.03,1060,1
98,RLPacManV2,MyGhosts,16.23,1390,1
99,RLPacManV2,MyGhosts,21.40,1160,1
100,RLPacManV2,MyGhosts,26.22,1260,1
101,RLPacManV2,MyGhosts,23.62,3060,1
102,RLPacManV2,MyGhosts,73.65,2150,2
103,RLPacManV2,MyGhosts,18.25,710,1
104,RLPacManV2,MyGhosts,29.50,1630,1
105,RLPacManV2,MyGhosts,34.72,1360,1
106,RLPacManV2,MyGhosts,24.18,1860,1
107,RLPacManV2,MyGhosts,19.78,1200,1
108,RLPacManV2,MyGhosts,14.80,1010,1
109,RLPacManV2,MyGhosts,47.80,5380,1
110,RLPacManV2,MyGhosts,24.83,1350,1
111,RLPacManV2,MyGhosts,23.75,1180,1
112,RLPacManV2,MyGhosts,28.10,1420,1
113,RLPacManV2,MyGhosts,30.48,2500,1
114,RLPacManV2,MyGhosts,27.55,1550,1
115,RLPacManV2,MyGhosts,18.53,1460,1
116,RLPacManV2,MyGhosts,19.08,1300,1
117,RLPacManV2,MyGhosts,40.12,1390,1
118,RLPacManV2,MyGhosts,22.12,1450,1
119,RLPacManV2,MyGhosts,21.35,1740,1
120,RLPacManV2,MyGhosts,20.03,1050,1
121,RLPacManV2,MyGhosts,39.02,5120,1
122,RLPacManV2,MyGhosts,62.97,1880,1
123,RLPacManV2,MyGhosts,24.53,2900,1
124,RLPacManV2,MyGhosts,27.33,2070,1
125,RLPacManV2,MyGhosts,22.22,1360,1
126,RLPacManV2,MyGhosts,29.87,2680,1
127,RLPacManV2,MyGhosts,13.97,1110,1
128,RLPacManV2,MyGhosts,19.35,1100,1
129,RLPacManV2,MyGhosts,61.52,1860,1
130,RLPacManV2,MyGhosts,25.08,1310,1
131,RLPacManV2,MyGhosts,24.50,1400,1
132,RLPacManV2,MyGhosts,25.42,1340,1
133,RLPacManV2,MyGhosts,27.52,1300,1
134,RLPacManV2,MyGhosts,45.90,2480,1
135,RLPacManV2,MyGhosts,25.58,1180,1
136,RLPacManV2,MyGhosts,27.58,2030,1
137,RLPacManV2,MyGhosts,23.33,3410,1
138,RLPacManV2,MyGhosts,19.00,1030,1
139,RLPacManV2,MyGhosts,27.13,1320,1
140,RLPacManV2,MyGhosts,39.30,2600,1
141,RLPacManV2,MyGhosts,40.27,1530,1
142,RLPacManV2,MyGhosts,15.53,1580,1
143,RLPacManV2,MyGhosts,28.52,1800,1
144,RLPacManV2,MyGhosts,30.32,1400,1
145,RLPacManV2,MyGhosts,20.37,1290,1
146,RLPacManV2,MyGhosts,42.97,2610,1
147,RLPacManV2,MyGhosts,25.05,1940,1
148,RLPacManV2,MyGhosts,36.32,2720,1
149,RLPacManV2,MyGhosts,20.35,950,1
150,RLPacManV2,MyGhosts,104.13,3630,2
151,RLPacManV2,MyGhosts,26.02,2590,1
152,RLPacManV2,MyGhosts,24.00,1270,1
153,RLPacManV2,MyGhosts,55.13,1190,1
154,RLPacManV2,MyGhosts,47.82,3230,1
155,RLPacManV2,MyGhosts,57.70,2410,1
156,RLPacManV2,MyGhosts,22.50,920,1
157,RLPacManV2,MyGhosts,23.35,1470,1
158,RLPacManV2,MyGhosts,39.20,1200,1
159,RLPacManV2,MyGhosts,40.30,2540,1
160,RLPacManV2,MyGhosts,33.20,2520,1
161,RLPacManV2,MyGhosts,24.92,1350,1
162,RLPacManV2,MyGhosts,23.58,1410,1
163,RLPacManV2,MyGhosts,35.22,2240,1
164,RLPacManV2,MyGhosts,59.72,2040,1
165,RLPacManV2,MyGhosts,85.43,2080,2
166,RLPacManV2,MyGhosts,33.02,1580,1
167,RLPacManV2,MyGhosts,28.27,2190,1
168,RLPacManV2,MyGhosts,26.30,2020,1
169,RLPacManV2,MyGhosts,90.60,3110,2
170,RLPacManV2,MyGhosts,15.65,1700,1
171,RLPacManV2,MyGhosts,19.40,1390,1
172,RLPacManV2,MyGhosts,163.78,4050,3
173,RLPacManV2,MyGhosts,40.17,2260,1
174,RLPacManV2,MyGhosts,16.33,2050,1
175,RLPacManV2,MyGhosts,30.10,1940,1
176,RLPacManV2,MyGhosts,14.13,1250,1
177,RLPacManV2,MyGhosts,23.12,2810,1
178,RLPacManV2,MyGhosts,58.20,1320,1
179,RLPacManV2,MyGhosts,32.77,3430,1
180,RLPacManV2,MyGhosts,16.37,1200,1
181,RLPacManV2,MyGhosts,54.45,2240,1
182,RLPacManV2,MyGhosts,43.10,5250,1
183,RLPacManV2,MyGhosts,49.97,1330,1
184,RLPacManV2,MyGhosts,30.22,1120,1
185,RLPacManV2,MyGhosts,32.63,1230,1
186,RLPacManV2,MyGhosts,57.43,2930,1
187,RLPacManV2,MyGhosts,15.50,1250,1
188,RLPacManV2,MyGhosts,32.85,1380,1
189,RLPacManV2,MyGhosts,14.48,440,1
190,RLPacManV2,MyGhosts,64.47,1730,1
191,RLPacManV2,MyGhosts,16.03,960,1
192,RLPacManV2,MyGhosts,57.17,1220,1
193,RLPacManV2,MyGhosts,17.68,1370,1
194,RLPacManV2,MyGhosts,23.98,890,1
195,RLPacManV2,MyGhosts,108.55,3600,2
196,RLPacManV2,MyGhosts,104.52,3600,2
197,RLPacManV2,MyGhosts,102.17,3590,2
198,RLPacManV2,MyGhosts,89.35,3620,2
199,RLPacManV2,MyGhosts,50.32,1220,1
200,RLPacManV2,MyGhosts,28.78,1080,1
201,RLPacManV2,MyGhosts,119.85,2920,2
202,RLPacManV2,MyGhosts,36.05,2500,1
203,RLPacManV2,MyGhosts,88.98,3110,2
204,RLPacManV2,MyGhosts,36.90,1790,1
205,RLPacManV2,MyGhosts,98.65,2430,2
206,RLPacManV2,MyGhosts,26.97,1750,1
207,RLPacManV2,MyGhosts,23.43,2050,1
208,RLPacManV2,MyGhosts,53.28,2570,1
209,RLPacManV2,MyGhosts,11.50,840,1
210,RLPacManV2,MyGhosts,29.47,2740,1
211,RLPacManV2,MyGhosts,91.30,3370,2
212,RLPacManV2,MyGhosts,45.93,1420,1
213,RLPacManV2,MyGhosts,18.80,1250,1
214,RLPacManV2,MyGhosts,39.65,1960,1
215,RLPacManV2,MyGhosts,40.67,2350,1
216,RLPacManV2,MyGhosts,38.28,4350,1
217,RLPacManV2,MyGhosts,137.67,3900,3
218,RLPacManV2,MyGhosts,137.68,6680,3
219,RLPacManV2,MyGhosts,205.02,3480,4
220,RLPacManV2,MyGhosts,31.97,1330,1
221,RLPacManV2,MyGhosts,38.30,3670,1
222,RLPacManV2,MyGhosts,98.42,3990,2
223,RLPacManV2,MyGhosts,129.72,2960,2
224,RLPacManV2,MyGhosts,29.35,1180,1
225,RLPacManV2,MyGhosts,25.97,1150,1
226,RLPacManV2,MyGhosts,176.57,4510,3
227,RLPacManV2,MyGhosts,35.12,1280,1
228,RLPacManV2,MyGhosts,15.13,920,1
229,RLPacManV2,MyGhosts,39.42,1660,1
230,RLPacManV2,MyGhosts,15.28,800,1
231,RLPacManV2,MyGhosts,96.53,4290,2
232,RLPacManV2,MyGhosts,20.07,610,1
233,RLPacManV2,MyGhosts,14.63,680,1
234,RLPacManV2,MyGhosts,19.50,1250,1
235,RLPacManV2,MyGhosts,36.58,1340,1
236,RLPacManV2,MyGhosts,24.98,1920,1
237,RLPacManV2,MyGhosts,45.27,2390,1
238,RLPacManV2,MyGhosts,29.73,3330,1
239,RLPacManV2,MyGhosts,21.28,2270,1
240,RLPacManV2,MyGhosts,34.45,1300,1
241,RLPacManV2,MyGhosts,23.25,2200,1
242,RLPacManV2,MyGhosts,29.83,1650,1
243,RLPacManV2,MyGhosts,41.22,1340,1
244,RLPacManV2,MyGhosts,32.17,2120,1
245,RLPacManV2,MyGhosts,20.58,2020,1
246,RLPacManV2,MyGhosts,51.67,1540,1
247,RLPacManV2,MyGhosts,205.23,6230,4
248,RLPacManV2,MyGhosts,29.85,2180,1
249,RLPacManV2,MyGhosts,27.93,950,1
250,RLPacManV2,MyGhosts,20.52,990,1
251,RLPacManV2,MyGhosts,26.23,1150,1
252,RLPacManV2,MyGhosts,51.97,2700,1
253,RLPacManV2,MyGhosts,28.67,1270,1
254,RLPacManV2,MyGhosts,33.45,2840,1
255,RLPacManV2,MyGhosts,140.67,4040,3
256,RLPacManV2,MyGhosts,20.67,1420,1
257,RLPacManV2,MyGhosts,38.15,1810,1
258,RLPacManV2,MyGhosts,114.03,3430,2
259,RLPacManV2,MyGhosts,113.47,5430,2
260,RLPacManV2,MyGhosts,35.42,2470,1
261,RLPacManV2,MyGhosts,133.03,4160,2
262,RLPacManV2,MyGhosts,160.85,5820,3
263,RLPacManV2,MyGhosts,39.02,3570,1
264,RLPacManV2,MyGhosts,44.22,2150,1
265,RLPacManV2,MyGhosts,38.00,1200,1
266,RLPacManV2,MyGhosts,82.58,4540,2
267,RLPacManV2,MyGhosts,21.27,1920,1
268,RLPacManV2,MyGhosts,90.75,4320,2
269,RLPacManV2,MyGhosts,189.92,5410,3
270,RLPacManV2,MyGhosts,41.75,2620,1
271,RLPacManV2,MyGhosts,28.22,1150,1
272,RLPacManV2,MyGhosts,92.38,3170,2
273,RLPacManV2,MyGhosts,77.95,3800,2
274,RLPacManV2,MyGhosts,43.60,2100,1
275,RLPacManV2,MyGhosts,44.07,2520,1
276,RLPacManV2,MyGhosts,96.05,4850,2
277,RLPacManV2,MyGhosts,28.40,1450,1
278,RLPacManV2,MyGhosts,197.85,4580,3
279,RLPacManV2,MyGhosts,28.20,1730,1
280,RLPacManV2,MyGhosts,20.42,2400,1
281,RLPacManV2,MyGhosts,52.50,1650,1
282,RLPacManV2,MyGhosts,11.22,730,1
283,RLPacManV2,MyGhosts,80.05,3020,2
284,RLPacManV2,MyGhosts,33.77,1250,1
285,RLPacManV2,MyGhosts,36.72,1100,1
286,RLPacManV2,MyGhosts,41.08,1360,1
287,RLPacManV2,MyGhosts,33.75,4030,1
288,RLPacManV2,MyGhosts,37.72,3550,1
289,RLPacManV2,MyGhosts,28.37,2330,1
290,RLPacManV2,MyGhosts,40.75,1260,1
291,RLPacManV2,MyGhosts,70.90,2090,2
292,RLPacManV2,MyGhosts,114.45,4380,2
293,RLPacManV2,MyGhosts,119.65,3790,2
294,RLPacManV2,MyGhosts,36.80,1640,1
295,RLPacManV2,MyGhosts,261.03,5830,4
296,RLPacManV2,MyGhosts,41.65,2400,1
297,RLPacManV2,MyGhosts,61.08,4120,1
298,RLPacManV2,MyGhosts,36.95,1720,1
299,RLPacManV2,MyGhosts,52.73,3090,1
300,RLPacManV2,MyGhosts,97.72,2860,2
301,RLPacManV2,MyGhosts,22.87,1670,1
302,RLPacManV2,MyGhosts,93.18,4330,2
303,RLPacManV2,MyGhosts,104.07,3930,2
304,RLPacManV2,MyGhosts,34.88,2380,1
305,RLPacManV2,MyGhosts,48.35,2950,1
306,RLPacManV2,MyGhosts,45.85,1480,1
307,RLPacManV2,MyGhosts,16.03,910,1
308,RLPacManV2,MyGhosts,87.67,5180,2
309,RLPacManV2,MyGhosts,54.23,1410,1
310,RLPacManV2,MyGhosts,97.18,3970,2
311,RLPacManV2,MyGhosts,24.17,1130,1
312,RLPacManV2,MyGhosts,56.95,2300,1
313,RLPacManV2,MyGhosts,44.15,2210,1
314,RLPacManV2,MyGhosts,20.43,1210,1
315,RLPacManV2,MyGhosts,27.48,1200,1
316,RLPacManV2,MyGhosts,23.72,2770,1
317,RLPacManV2,MyGhosts,201.03,5140,4
318,RLPacManV2,MyGhosts,29.12,1890,1
319,RLPacManV2,MyGhosts,35.45,1120,1
320,RLPacManV2,MyGhosts,57.65,2230,1
321,RLPacManV2,MyGhosts,38.58,1380,1
322,RLPacManV2,MyGhosts,13.80,940,1
323,RLPacManV2,MyGhosts,55.52,1950,1
324,RLPacManV2,MyGhosts,60.43,1860,1
325,RLPacManV2,MyGhosts,90.28,3890,2
326,RLPacManV2,MyGhosts,22.82,1600,1
327,RLPacManV2,MyGhosts,36.83,2280,1
328,RLPacManV2,MyGhosts,24.78,2030,1
329,RLPacManV2,MyGhosts,26.97,1520,1
330,RLPacManV2,MyGhosts,49.13,1440,1
331,RLPacManV2,MyGhosts,161.12,5270,3
332,RLPacManV2,MyGhosts,90.45,4100,2
333,RLPacManV2,MyGhosts,22.62,1480,1
334,RLPacManV2,MyGhosts,38.90,2020,1
335,RLPacManV2,MyGhosts,36.68,2660,1
336,RLPacManV2,MyGhosts,32.73,3130,1
337,RLPacManV2,MyGhosts,34.77,2320,1
338,RLPacManV2,MyGhosts,100.55,3260,2
339,RLPacManV2,MyGhosts,43.62,3800,1
340,RLPacManV2,MyGhosts,111.75,4530,2
341,RLPacManV2,MyGhosts,45.65,1220,1
342,RLPacManV2,MyGhosts,26.60,2630,1
343,RLPacManV2,MyGhosts,29.02,1150,1
344,RLPacManV2,MyGhosts,41.47,1900,1
345,RLPacManV2,MyGhosts,54.72,3640,1
346,RLPacManV2,MyGhosts,25.15,1040,1
347,RLPacManV2,MyGhosts,77.22,3580,2
348,RLPacManV2,MyGhosts,228.08,6050,4
349,RLPacManV2,MyGhosts,181.50,4670,3
350,RLPacManV2,MyGhosts,48.60,2040,1
351,RLPacManV2,MyGhosts,33.63,1300,1
352,RLPacManV2,MyGhosts,10.83,1150,1
353,RLPacManV2,MyGhosts,25.75,1030,1
354,RLPacManV2,MyGhosts,84.05,3140,2
355,RLPacManV2,MyGhosts,31.45,1090,1
356,RLPacManV2,MyGhosts,89.62,2350,2
357,RLPacManV2,MyGhosts,17.50,770,1
358,RLPacManV2,MyGhosts,23.35,1170,1
359,RLPacManV2,MyGhosts,118.02,4150,2
360,RLPacManV2,MyGhosts,208.15,5550,4
361,RLPacManV2,MyGhosts,41.08,1940,1
362,RLPacManV2,MyGhosts,23.40,3020,1
363,RLPacManV2,MyGhosts,30.05,1180,1
364,RLPacManV2,MyGhosts,36.12,940,1
365,RLPacManV2,MyGhosts,18.68,1600,1
366,RLPacManV2,MyGhosts,25.05,1140,1
367,RLPacManV2,MyGhosts,37.52,1290,1
368,RLPacManV2,MyGhosts,113.28,3580,2
369,RLPacManV2,MyGhosts,155.17,4510,3
370,RLPacManV2,MyGhosts,61.85,1520,1
371,RLPacManV2,MyGhosts,186.78,5080,3
372,RLPacManV2,MyGhosts,161.02,4710,3
373,RLPacManV2,MyGhosts,281.95,6720,5
374,RLPacManV2,MyGhosts,291.18,6350,5
375,RLPacManV2,MyGhosts,61.82,1520,1
376,RLPacManV2,MyGhosts,21.87,1080,1
377,RLPacManV2,MyGhosts,43.00,1070,1
378,RLPacManV2,MyGhosts,178.80,5190,3
379,RLPacManV2,MyGhosts,115.98,4740,2
380,RLPacManV2,MyGhosts,28.43,1000,1
381,RLPacManV2,MyGhosts,21.97,1090,1
382,RLPacManV2,MyGhosts,25.42,1440,1
383,RLPacManV2,MyGhosts,30.75,1440,1
384,RLPacManV2,MyGhosts,27.47,2000,1
385,RLPacManV2,MyGhosts,31.88,1230,1
386,RLPacManV2,MyGhosts,123.72,5020,2
387,RLPacManV2,MyGhosts,129.07,5270,2
388,RLPacManV2,MyGhosts,113.97,3260,2
389,RLPacManV2,MyGhosts,30.42,2460,1
390,RLPacManV2,MyGhosts,21.28,1310,1
391,RLPacManV2,MyGhosts,97.25,3910,2
392,RLPacManV2,MyGhosts,93.70,2690,2
393,RLPacManV2,MyGhosts,52.68,2030,1
394,RLPacManV2,MyGhosts,30.53,1030,1
395,RLPacManV2,MyGhosts,28.83,1410,1
396,RLPacManV2,MyGhosts,171.27,4490,3
397,RLPacManV2,MyGhosts,97.43,2960,2
398,RLPacManV2,MyGhosts,288.08,6150,5
399,RLPacManV2,MyGhosts,294.92,10530,5
400,RLPacManV2,MyGhosts,117.98,3090,2
401,RLPacManV2,MyGhosts,181.73,5030,3
402,RLPacManV2,MyGhosts,40.98,1600,1
403,RLPacManV2,MyGhosts,21.72,1190,1
404,RLPacManV2,MyGhosts,113.90,2960,2
405,RLPacManV2,MyGhosts,101.80,3200,2
406,RLPacManV2,MyGhosts,14.88,720,1
407,RLPacManV2,MyGhosts,298.43,12720,5
408,RLPacManV2,MyGhosts,233.97,6560,4
409,RLPacManV2,MyGhosts,46.58,2280,1
410,RLPacManV2,MyGhosts,39.95,1180,1
411,RLPacManV2,MyGhosts,22.93,1760,1
412,RLPacManV2,MyGhosts,98.25,4130,2
413,RLPacManV2,MyGhosts,25.78,1310,1
414,RLPacManV2,MyGhosts,119.35,4600,2
415,RLPacManV2,MyGhosts,117.42,3890,2
416,RLPacManV2,MyGhosts,130.47,3420,2
417,RLPacManV2,MyGhosts,19.87,1320,1
418,RLPacManV2,MyGhosts,75.80,2160,2
419,RLPacManV2,MyGhosts,24.28,1420,1
420,RLPacManV2,MyGhosts,25.60,1380,1
421,RLPacManV2,MyGhosts,76.82,3270,2
422,RLPacManV2,MyGhosts,51.28,3430,1
423,RLPacManV2,MyGhosts,124.45,3420,2
424,RLPacManV2,MyGhosts,31.18,1480,1
425,RLPacManV2,MyGhosts,181.05,6200,3
426,RLPacManV2,MyGhosts,111.60,4260,2
427,RLPacManV2,MyGhosts,99.67,3640,2
428,RLPacManV2,MyGhosts,225.37,9750,4
429,RLPacManV2,MyGhosts,27.77,2500,1
430,RLPacManV2,MyGhosts,25.95,1110,1
431,RLPacManV2,MyGhosts,120.30,4330,2
432,RLPacManV2,MyGhosts,25.37,2520,1
433,RLPacManV2,MyGhosts,188.15,4330,3
434,RLPacManV2,MyGhosts,291.05,11370,5
435,RLPacManV2,MyGhosts,22.13,1320,1
436,RLPacManV2,MyGhosts,159.20,6190,3
437,RLPacManV2,MyGhosts,25.88,1030,1
438,RLPacManV2,MyGhosts,23.15,840,1
439,RLPacManV2,MyGhosts,274.35,6530,5
440,RLPacManV2,MyGhosts,34.98,1540,1
441,RLPacManV2,MyGhosts,225.38,5500,4
442,RLPacManV2,MyGhosts,88.67,2610,2
443,RLPacManV2,MyGhosts,23.95,1380,1
444,RLPacManV2,MyGhosts,282.52,8710,5
445,RLPacManV2,MyGhosts,29.12,1390,1
446,RLPacManV2,MyGhosts,120.08,2970,2
447,RLPacManV2,MyGhosts,27.62,1630,1
448,RLPacManV2,MyGhosts,278.65,6720,5
449,RLPacManV2,MyGhosts,211.30,5490,4
450,RLPacManV2,MyGhosts,156.83,5090,3
451,RLPacManV2,MyGhosts,149.68,5050,3
452,RLPacManV2,MyGhosts,29.47,1900,1
453,RLPacManV2,MyGhosts,18.07,1140,1
454,RLPacManV2,MyGhosts,43.58,3470,1
455,RLPacManV2,MyGhosts,142.72,6160,3
456,RLPacManV2,MyGhosts,122.95,3570,2
457,RLPacManV2,MyGhosts,120.02,5550,2
458,RLPacManV2,MyGhosts,273.98,5740,5
459,RLPacManV2,MyGhosts,27.33,960,1
460,RLPacManV2,MyGhosts,113.87,4070,2
461,RLPacManV2,MyGhosts,231.55,11000,4
462,RLPacManV2,MyGhosts,119.17,4400,2
463,RLPacManV2,MyGhosts,31.90,1880,1
464,RLPacManV2,MyGhosts,75.08,1790,2
465,RLPacManV2,MyGhosts,134.88,3240,3
466,RLPacManV2,MyGhosts,15.57,780,1
467,RLPacManV2,MyGhosts,81.23,2900,2
468,RLPacManV2,MyGhosts,100.47,3240,2
469,RLPacManV2,MyGhosts,213.25,5180,4
470,RLPacManV2,MyGhosts,64.35,2830,1
471,RLPacManV2,MyGhosts,108.72,4630,2
472,RLPacManV2,MyGhosts,169.73,4430,3
473,RLPacManV2,MyGhosts,110.80,2910,2
474,RLPacManV2,MyGhosts,97.55,3060,2
475,RLPacManV2,MyGhosts,18.07,1000,1
476,RLPacManV2,MyGhosts,95.32,4080,2
477,RLPacManV2,MyGhosts,118.45,2820,2
478,RLPacManV2,MyGhosts,45.05,1460,1
479,RLPacManV2,MyGhosts,36.10,2090,1
480,RLPacManV2,MyGhosts,94.08,4860,2
481,RLPacManV2,MyGhosts,176.85,4270,3
482,RLPacManV2,MyGhosts,203.62,5730,4
483,RLPacManV2,MyGhosts,28.52,2800,1
484,RLPacManV2,MyGhosts,84.63,5160,2
485,RLPacManV2,MyGhosts,31.32,1430,1
486,RLPacManV2,MyGhosts,36.78,2160,1
487,RLPacManV2,MyGhosts,20.00,720,1
488,RLPacManV2,MyGhosts,33.43,2210,1
489,RLPacManV2,MyGhosts,104.77,5190,2
490,RLPacManV2,MyGhosts,91.98,3010,2
491,RLPacManV2,MyGhosts,125.55,4860,2
492,RLPacManV2,MyGhosts,111.08,4060,2
493,RLPacManV2,MyGhosts,164.30,5150,3
494,RLPacManV2,MyGhosts,201.88,4090,4
495,RLPacManV2,MyGhosts,277.15,7070,5
496,RLPacManV2,MyGhosts,107.35,4620,2
497,RLPacManV2,MyGhosts,127.78,3490,2
498,RLPacManV2,MyGhosts,36.40,1320,1
499,RLPacManV2,MyGhosts,25.85,1250,1
500,RLPacManV2,MyGhosts,92.07,5860,2
501,RLPacManV2,MyGhosts,204.88,5800,4
502,RLPacManV2,MyGhosts,162.52,7190,3
503,RLPacManV2,MyGhosts,122.93,4520,2
504,RLPacManV2,MyGhosts,149.48,5070,3
505,RLPacManV2,MyGhosts,131.20,4190,2
